vessel_id,vessel_name,vessel_type,dwt,main_engine_fuel_type,aux_engine_fuel_type,aux_boiler_fuel_type,safety_score,P,vref,ael,abl,sfc_me,sfc_ae,sfc_ab,capex_usd,voyage_hours,fuel_me_tonnes,fuel_ae_tonnes,fuel_ab_tonnes,fuel_tonnes,fuel_cost_usd,co2e_tonnes,carbon_cost_usd,ownership_cost_usd,risk_premium_usd,total_cost_usd
10075401,VESSEL_075,Chemical/Products Tanker,213768,LNG,DISTILLATE FUEL,DISTILLATE FUEL,4,312125,13.06,19284,5099,178.6,199.7,301.8,125999999.99999999,134.91577335375192,6016.760493108729,259.7813199693721,62.285682735068924,6338.82749581317,4510846.94823952,17769.840224926353,1421587.2179941083,932683.5,-137302.3533246726,6727815.312908957
10076973,VESSEL_076,Chemical/Products Tanker,178450,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,1,208812,13.4,18246,3137,168.5,208.5,297.7,117000000.0,131.49253731343282,3701.2332157611936,250.1179381343283,36.83966851791043,3988.190822413432,4136635.3811096353,6205.001927979219,496400.1542383375,866063.25,549909.8785347973,6049008.663882771
10077622,VESSEL_077,Chemical/Products Tanker,49017,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,2,48194,14.13,3449,642,176.0,205.4,293.3,68900000.0,124.69922151450814,846.173402859165,44.16999806086341,7.044206649681529,897.38760756971,937726.9437472823,1371.742900765032,109739.43206120255,510015.02499999997,77874.07004042424,1635355.470848909
10078521,VESSEL_078,Chemical/Products Tanker,144533,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,5,206809,12.96,13563,2581,176.2,195.5,301.4,117000000.0,135.95679012345678,3963.3846975061733,180.2492350694444,31.728782657407404,4175.3627152330255,4376722.19358031,6334.265793221217,506741.26345769735,866063.25,-287476.3353519004,5462050.3716861075
10079647,VESSEL_079,Chemical/Products Tanker,122772,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,3,172336,12.81,13239,2376,171.9,204.1,300.0,117000000.0,137.5487900078064,3259.857729948478,185.83391037470722,29.413433255269318,3475.1050735784547,3622526.9170516348,5343.015021469565,427441.2017175652,866063.25,0.0,4916031.3687692005
10080841,VESSEL_080,Chemical/Products Tanker,63393,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,4,87230,14.42,7388,1345,168.8,200.2,293.6,104000000.0,122.19140083217754,1439.358396005548,90.36528194174755,14.475721997226078,1544.1993999445217,1604931.773634086,2391.0582436732543,191284.65949386035,769834.0,-51321.008662558925,2514729.424465387
10081992,VESSEL_081,Chemical/Products Tanker,96633,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,2,94882,13.77,6110,1532,178.7,197.1,292.0,101400000.0,127.9593318809005,1735.6826963427739,77.04949607843137,17.172551808278865,1829.904744229484,1917467.2842718577,2778.487915937775,222279.033275022,750588.15,144516.723377344,3034851.190924224
10082295,VESSEL_082,Chemical/Products Tanker,40645,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,5,62512,14.62,3602,985,174.1,201.4,304.7,68900000.0,120.51983584131328,1049.326603031464,43.715123584131334,10.85146742134063,1103.893194036936,1157896.2822847485,1671.9657257590197,133757.25806072156,510015.02499999997,-90083.4282672735,1711585.1370781963
10083949,VESSEL_083,Chemical/Products Tanker,182564,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,4,279059,12.87,17244,3252,167.8,207.6,296.6,117000000.0,136.90753690753692,5128.676833094018,245.05452419580422,39.61597012587413,5413.347327415696,5669296.7162407935,8230.379604075686,658430.3683260549,866063.25,-143875.80669133697,7049914.527875511
10084074,VESSEL_084,Chemical/Products Tanker,127062,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,1,107216,13.51,9664,1077,170.0,201.0,300.7,117000000.0,130.42190969652108,1901.73090392302,126.66993219837155,12.671293230199849,2041.0721293515912,2120948.3435910773,3161.8246031693157,252945.96825354526,866063.25,323995.7561844623,3563953.318029085
10085024,VESSEL_085,Chemical/Products Tanker,196806,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,5,230767,13.94,22135,3662,165.5,208.7,295.0,117000000.0,126.39885222381636,3861.933752482066,291.9544572812052,40.964224820659965,4194.852434583931,4334837.170851974,6583.463459019492,526677.0767215594,866063.25,-286378.87487867667,5441198.6226948565
10086688,VESSEL_086,Chemical/Products Tanker,123529,Methanol,DISTILLATE FUEL,DISTILLATE FUEL,4,134636,14.24,10988,1363,175.0,197.7,309.2,117000000.0,123.73595505617978,2332.3039662921346,134.39751514044943,15.644169421348312,2482.345650853932,2589581.9812777815,3809.8347658137372,304786.78126509895,866063.25,-75208.64025085761,3685223.372292023
10087951,VESSEL_087,Chemical/Products Tanker,164690,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,3,245143,14.11,14518,3185,169.6,201.0,298.5,125999999.99999999,124.87597448618001,4153.500067107017,182.20141445783133,35.61671959603118,4371.31820116088,3211114.8961409195,912.9566614536824,73036.53291629459,932683.5,0.0,4216834.929057214
10088987,VESSEL_088,Chemical/Products Tanker,200265,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,3,166068,13.92,12993,1769,176.6,201.8,300.5,125999999.99999999,126.58045977011494,2969.8417646896546,165.94618530172417,20.186463124999996,3155.974413116379,2312884.506070778,751.6996145400918,60135.969163207345,932683.5,0.0,3305703.975233985
10089978,VESSEL_089,Chemical/Products Tanker,156733,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,3,187705,14.8,10351,2504,166.1,206.3,295.4,125999999.99999999,119.05405405405405,2969.4748368108103,127.11468616891891,26.41862795675675,3123.008150936486,2294515.621258406,645.5675052978975,51645.4004238318,932683.5,0.0,3278844.5216822377
10090327,VESSEL_090,Chemical/Products Tanker,173741,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,3,160697,14.65,13329,1650,168.3,198.5,303.4,125999999.99999999,120.27303754266211,2602.2567965160415,159.1095922525597,18.06296559726962,2779.429354365871,2034427.543470375,704.4852017659172,56358.816141273375,932683.5,0.0,3023469.859611648
10091119,VESSEL_091,Chemical/Products Tanker,117376,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,4,169013,13.04,13966,2092,166.5,198.6,304.4,109200000.0,135.1226993865031,3041.954039815951,187.39137542944786,25.814035067484667,3255.1594503128836,2381564.1289899154,843.3648750635282,67469.19000508226,808325.7000000001,-65147.18037989995,3192211.8386150976
10092284,VESSEL_092,Chemical/Products Tanker,190743,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,3,202034,12.76,16498,3507,177.7,196.8,307.5,125999999.99999999,138.08777429467085,3966.040153705329,224.1721346708464,44.674260305642626,4234.886548681818,3099970.5082082143,1069.854471834901,85588.35774679208,932683.5,0.0,4118242.3659550063
10093260,VESSEL_093,Chemical/Products Tanker,150504,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,2,227884,14.95,15288,2870,170.7,203.9,295.4,125999999.99999999,117.85953177257525,3667.7696580923075,183.69723339130434,29.976322595317725,3881.44321407893,2847430.816548851,875.6162823043858,70049.30258435087,932683.5,192508.1809566601,4042671.800089862
10094726,VESSEL_094,Chemical/Products Tanker,142545,Ammonia,DISTILLATE FUEL,DISTILLATE FUEL,3,212229,13.16,20952,3777,166.7,203.5,309.7,125999999.99999999,133.89057750759878,3789.4861955379934,285.4367699088146,46.985024721884486,4121.907990168693,3003905.067679768,1268.1299559033039,101450.39647226431,932683.5,0.0,4038038.9641520325
10095234,VESSEL_095,Chemical/Products Tanker,201306,Ethanol,DISTILLATE FUEL,DISTILLATE FUEL,5,229524,12.57,14559,3538,174.5,198.9,292.8,108000000.0,140.1750198886237,4491.424964582339,202.95836699284007,43.563301116945105,4737.946632692124,6636834.386711302,9615.077604871169,769206.2083896935,799443.0,-410274.1797550498,7795209.415345946
10096587,VESSEL_096,Chemical/Products Tanker,188776,Ethanol,DISTILLATE FUEL,DISTILLATE FUEL,5,275248,14.09,24979,4123,166.0,201.1,299.9,108000000.0,125.05322924059617,4571.0624849396745,314.08849885734566,46.388033940383245,4931.539017737403,6815342.151560717,10142.268863610025,811381.5090888019,799443.0,-421308.333032476,8004858.327617044
10097454,VESSEL_097,Chemical/Products Tanker,181642,Ethanol,DISTILLATE FUEL,DISTILLATE FUEL,5,146911,12.91,13956,2752,174.0,204.0,303.3,108000000.0,136.48334624322231,2791.085959287374,194.2856811773819,34.17604134469404,3019.54768180945,4166078.7024526917,6220.055513699366,497604.44109594927,799443.0,-273156.30717743206,5189969.8363712095
10098028,VESSEL_098,Chemical/Products Tanker,193799,Ethanol,DISTILLATE FUEL,DISTILLATE FUEL,3,274561,13.77,18586,5377,167.8,196.4,305.4,108000000.0,127.9593318809005,4716.205878262891,233.54436037763256,63.037979947712415,5012.788218588236,6989926.004136656,10219.072729732648,817525.8183786119,799443.0,0.0,8606894.822515268
10099757,VESSEL_099,Chemical/Products Tanker,187702,Ethanol,DISTILLATE FUEL,DISTILLATE FUEL,5,193512,13.57,16632,2510,173.5,202.1,303.3,108000000.0,129.84524686809138,3487.573941577008,218.22618004421517,29.654693721444364,3735.4548153426676,5184815.681277564,7649.845862962847,611987.6690370278,799443.0,-329812.3175157296,6266434.032798861
10100449,VESSEL_100,Chemical/Products Tanker,71602,LPG (Butane),DISTILLATE FUEL,DISTILLATE FUEL,2,88205,12.99,8121,1628,179.3,197.3,302.5,108000000.0,135.64280215550423,1716.1697153502696,108.66842011547344,20.04000323325635,1844.8781386989995,1247880.3856734897,5703.216959377464,456257.3567501971,799443.0,125179.03712118434,2628759.779544871
10101228,VESSEL_101,Chemical/Products Tanker,67028,LPG (Butane),DISTILLATE FUEL,DISTILLATE FUEL,4,57651,14.68,4310,973,171.5,198.7,306.4,108000000.0,120.02724795640327,949.3815876294279,51.39548753405994,10.735016207084467,1011.5120913705723,685289.720946682,3125.48184919757,250038.54793580563,799443.0,-34695.42537764976,1700075.843504838
10102338,VESSEL_102,Chemical/Products Tanker,50237,LPG (Butane),DISTILLATE FUEL,DISTILLATE FUEL,4,72640,15.39,6501,1228,172.8,196.3,309.2,71550000.0,114.48992852501624,1149.6796519298246,73.05294933723196,13.04146532553606,1235.7740665925926,835896.4109771973,3820.224545425898,305617.9636340719,529630.9875,-33422.90724222539,1637722.4548690438
10103921,VESSEL_103,Chemical/Products Tanker,161577,LPG (Propane),DISTILLATE FUEL,DISTILLATE FUEL,4,233519,14.48,19758,4318,168.7,202.3,294.4,117000000.0,121.68508287292818,3834.9935159447514,243.1902786878453,46.40652411049723,4124.590318743094,2824158.18205699,12635.945282256025,1010875.622580482,866063.25,-94021.94109274945,4607075.113544723
10104882,VESSEL_104,Chemical/Products Tanker,48363,LPG (Propane),DISTILLATE FUEL,DISTILLATE FUEL,4,61450,15.5,4780,905,169.7,196.8,304.6,68900000.0,113.6774193548387,948.3484144516128,53.46840154838709,9.40099753548387,1011.2178135354837,693526.7772681019,3096.2553314623206,247700.42651698564,510015.02499999997,-29024.84457570175,1422217.3842093858
10105272,VESSEL_105,Chemical/Products Tanker,193542,LPG (Propane),DISTILLATE FUEL,DISTILLATE FUEL,5,305186,15.33,22495,5682,177.7,199.8,306.6,117000000.0,114.93803000652316,4986.614219251142,258.29454540117416,60.07010400000001,5304.978868652316,3639927.7921525096,16240.994186184416,1299279.5348947532,866063.25,-290263.5288523631,5515007.048194899
10106515,VESSEL_106,Chemical/Products Tanker,156352,Hydrogen,DISTILLATE FUEL,DISTILLATE FUEL,5,185254,15.15,14174,2669,171.1,203.6,306.1,99000000.00000001,116.3036303630363,2949.1771597518155,167.81604345874587,28.505353382178217,3145.4985565927395,17804040.96589729,639.045778856892,51123.66230855136,732822.7500000001,-929399.368910292,17658588.00929555
10107413,VESSEL_107,Chemical/Products Tanker,165386,Hydrogen,DISTILLATE FUEL,DISTILLATE FUEL,2,174483,14.38,16453,2819,168.5,195.4,307.4,99000000.00000001,122.53129346314324,2881.9738109040327,196.96392018080667,31.854237354659244,3110.7919684394988,17418859.824672136,744.825984593695,59586.0787674956,732822.7500000001,910563.4326719817,19121832.086111616
